"Record ID","Catalog Number","Match Taxon Concept GUID","Scientific Name","Vernacular Name","Matched Scientific Name","Taxon Rank - matched","Vernacular Name - matched","Kingdom - matched","Phylum - matched","Class - matched","Order - matched","Family - matched","Genus - matched","Species - matched","Subspecies - matched","Institution Code","Collection Code","locality","Latitude - original","Longitude - original","geodetic Datum","Latitude - processed","Longitude - processed","Coordinate Uncertainty in Metres - parsed","Country - parsed","IBRA 7 Regions","IMCRA 4 Regions","State - parsed","Local Government Areas","Minimum Elevation In Metres","Maximum Elevation In Metres","Minimum Depth In Meters","Maximum Depth In Meters","Collector","Year - parsed","Month - parsed","Event Date - parsed","Basis Of Record - original","Basis Of Record - processed","Sex","Outlier for layer","Taxon identification issue","Location Quality","Data Resource ID","Data Resource Name","record _ number"
"c689349f-90d9-4d90-b5ce-541e02d21103","M.41683.004","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","-33.92027","151.25805","","-33.92027","151.25805","1000.0","Australia","Sydney Basin","","New South Wales","Randwick (C)","","","","","","2009","11","2009-11-25","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","false","dr340","Australian Museum provider for OZCAM",""
"649496c9-cf72-4fa9-82ad-986b7db4e30e","M.41683.005","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","-33.92027","151.25805","","-33.92027","151.25805","1000.0","Australia","Sydney Basin","","New South Wales","Randwick (C)","","","","","","2009","11","2009-11-25","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","false","dr340","Australian Museum provider for OZCAM",""
"812445bd-7898-48d2-a7ce-0473ca847426","M.41683.006","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","-33.92027","151.25805","","-33.92027","151.25805","1000.0","Australia","Sydney Basin","","New South Wales","Randwick (C)","","","","","","2009","11","2009-11-25","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","false","dr340","Australian Museum provider for OZCAM",""
"f685732d-7b34-4749-8dcd-397fa0595a1e","M.41683.003","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","-33.92027","151.25805","","-33.92027","151.25805","1000.0","Australia","Sydney Basin","","New South Wales","Randwick (C)","","","","","","2009","11","2009-11-25","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","false","dr340","Australian Museum provider for OZCAM",""
"d5b52b93-d46b-45e2-86cf-bde63604f320","M.41683.007","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","-33.92027","151.25805","","-33.92027","151.25805","1000.0","Australia","Sydney Basin","","New South Wales","Randwick (C)","","","","","","2009","11","2009-11-25","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","false","dr340","Australian Museum provider for OZCAM",""
"85d8a183-3a95-4cfb-a719-ab44be9e4c81","M.41683.008","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","-33.92027","151.25805","","-33.92027","151.25805","1000.0","Australia","Sydney Basin","","New South Wales","Randwick (C)","","","","","","2009","11","2009-11-25","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","false","dr340","Australian Museum provider for OZCAM",""
"55e4c460-cc7c-40fb-9fee-f9c5847d2f50","M.45837.001","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","","","","","","","","","","","","","","","","Taronga  Zoo Wildlife Hospital","2009","11","2009-11-25","PreservedSpecimen","PreservedSpecimen","","","noIssue","","dr340","Australian Museum provider for OZCAM",""
"7ccffad0-17dd-4ed4-9c56-107cf6e6349a","M.45837.002","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","","","","","","","","","","","","","","","","Taronga  Zoo Wildlife Hospital","2009","11","2009-11-25","PreservedSpecimen","PreservedSpecimen","","","noIssue","","dr340","Australian Museum provider for OZCAM",""
"e9aff4da-b5a6-4acb-83a2-93b723423a59","M.45837.003","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","","","","","","","","","","","","","","","","Taronga  Zoo Wildlife Hospital","2009","11","2009-11-25","PreservedSpecimen","PreservedSpecimen","","","noIssue","","dr340","Australian Museum provider for OZCAM",""
"97b74e4e-bd28-44ab-adbf-ef9a944e5bcd","JM11148","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Perulpa I, Lot 83, Calm Waters Crescent","-27.616667","153.366667","","-27.616667","153.366667","","Australia","South Eastern Queensland","","Queensland","Redland (C)","","","","","","1993","11","1993-11-03","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"39c2e4c8-1f39-4e5d-af36-6ad6869877ea","JM3","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Ellis Beach, 20 miles N of Cairns","-16.733333","145.65","","-16.733333","145.65","","Australia","Wet Tropics","","Queensland","Cairns (R)","","","","","","1973","11","1973-11-01","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"bcef45f7-ee17-40a9-a012-ff1ef71e0796","JM4492","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Townsville, Strand","-19.266667","146.8","","-19.266667","146.8","","Australia","Brigalow Belt North","","Queensland","Townsville (C)","","","","","","1968","11","1968-11-05","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"fe9ab319-400e-4545-8f1d-92330fc78e8d","JM4502","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Picnic Bay, Magnetic Is","-19.183333","146.833333","","-19.183333","146.833333","","Australia","","Northeast Shelf Province","Queensland","","","","","","","1970","11","1970-11-26","Preserved specimen","PreservedSpecimen","","","noIssue","true","dr344","Queensland Museum provider for OZCAM",""
"eebfa859-69bb-4cec-8b2a-27b0d64bcb64","JM4501","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Picnic Bay, Magnetic Is","-19.183333","146.833333","","-19.183333","146.833333","","Australia","","Northeast Shelf Province","Queensland","","","","","","","1970","11","1970-11-26","Preserved specimen","PreservedSpecimen","","","noIssue","true","dr344","Queensland Museum provider for OZCAM",""
"01a77978-b520-40e6-a5ff-2ff6e3066619","JM4513","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Pallarenda, Townsville","-19.2","146.766667","","-19.2","146.766667","","Australia","Brigalow Belt North","","Queensland","Townsville (C)","","","","","","1971","11","1971-11-17","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"af5e5289-a19c-4a78-9646-79d3544d7b73","JM4544","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Nelly Bay, Magnetic Is","-19.166667","146.85","","-19.166667","146.85","","Australia","","Northeast Shelf Province","Queensland","","","","","","","1972","11","1972-11-23","Preserved specimen","PreservedSpecimen","","","noIssue","true","dr344","Queensland Museum provider for OZCAM",""
"1ab79075-5525-4824-abdc-bf2c27f42552","JM4545","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Pallarenda, Townsville","-19.2","146.766667","","-19.2","146.766667","","Australia","Brigalow Belt North","","Queensland","Townsville (C)","","","","","","1972","11","1972-11-26","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"e9bfbf63-e2ed-4bc2-bcae-3bbefb4cd0e7","JM4586","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Wellesley Gp, Gulf of Carpentaria","-17.116667","139.6","","-17.116667","139.6","","Australia","Gulf Plains","","Queensland","Mornington (S)","","","","","","1976","11","1976-11-11","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
